order_id,store_id,drop_off_lat,drop_off_lng,placement_time,preparation_time,ready_time,expected_drop_off_time
o257,s57,4.7953467,-75.694475,14:24:10,14:24:47,14:59:47,14:54:10
o258,s65,4.805393774,-75.68744278,14:24:42,14:25:55,14:55:55,14:54:42
o259,s3,4.802673,-75.706151,14:27:12,14:28:49,15:13:49,14:47:12
o260,s103,4.8028777,-75.7550608,14:27:43,14:28:17,14:53:17,14:57:43
o261,s104,4.787157277,-75.69363082,14:28:58,14:30:26,14:35:26,14:58:58
o262,s25,4.8090993,-75.6909478,14:29:37,14:30:14,14:40:14,14:59:37
o263,s65,4.802148389,-75.689166,14:30:36,14:31:33,15:01:33,15:00:36
o264,s105,4.8133875,-75.6994577,14:33:50,14:35:03,14:45:03,15:03:50
o265,s74,4.8051199,-75.6817586,14:35:34,14:36:49,15:10:49,15:02:34
o266,s13,4.8297036,-75.6740909,14:36:50,14:37:55,14:47:55,14:58:50
o267,s106,4.821486446,-75.67393273,14:37:30,14:38:31,14:43:31,15:07:30
o268,s25,4.82351704,-75.72443705,14:39:06,14:39:42,14:49:42,15:09:06
o269,s57,4.831660557,-75.66892978,14:39:33,14:40:10,15:15:10,15:09:33
o270,s107,4.8087064,-75.7101852,14:42:23,14:43:22,15:02:22,15:18:23
o271,s65,4.810313725,-75.67644496,14:43:21,14:44:42,15:14:42,15:13:21
o272,s108,4.819748,-75.697295,14:44:04,14:46:09,14:56:09,15:14:04
o273,s7,4.8178243,-75.6988093,14:45:27,14:46:15,15:01:15,15:15:27
o274,s22,4.819166,-75.7077675,14:47:34,14:48:41,15:11:41,15:17:34
o275,s109,4.812794,-75.660069,14:48:06,14:49:47,15:27:47,15:26:06
o276,s49,4.807555,-75.682566,14:48:37,14:49:43,15:09:43,15:13:37
o277,s84,4.810585679,-75.66280056,14:49:25,14:50:27,15:34:27,15:40:25
o278,s110,4.808232,-75.690397,14:49:28,14:50:58,15:11:58,15:19:28
o279,s111,4.797527,-75.752747,14:50:24,14:51:46,15:23:46,15:21:24
o280,s112,4.800428445,-75.74161794,14:52:11,14:53:47,15:13:47,15:22:11
o281,s54,4.7862875,-75.7303151,14:59:30,15:01:09,15:23:09,15:44:30
o285,s52,4.8056421,-75.6963372,15:00:25,15:01:03,15:22:03,15:30:25
o286,s48,4.784179629,-75.69669228,15:00:43,15:01:51,15:21:51,15:36:43
o287,s57,4.830981543,-75.66985376,15:00:50,15:01:25,15:36:25,15:30:50
o288,s113,4.814551,-75.6917898,15:02:04,15:03:12,15:33:12,15:24:04
o289,s46,4.8121702,-75.6854821,15:03:16,15:04:38,15:19:38,15:33:16
o290,s114,4.8015604,-75.6916824,15:03:32,15:05:50,15:20:50,15:33:32
o291,s99,4.818436,-75.697856,15:04:39,15:05:35,15:25:35,15:34:39
o292,s54,4.7986897,-75.7282706,15:04:40,15:06:10,15:28:10,15:49:40
o293,s47,4.8009292,-75.6850308,15:06:29,15:07:41,15:28:41,15:36:29
o294,s100,4.7927524,-75.7492398,15:07:14,15:08:27,15:13:27,15:37:14
o295,s57,4.830113509,-75.66811861,15:07:15,15:07:53,15:42:53,15:37:15
o296,s55,4.796239,-75.696649,15:08:01,15:08:36,15:33:36,15:42:01
o297,s9,4.7983455,-75.6907166,15:10:26,15:11:05,15:21:05,15:39:26
o298,s59,4.796367,-75.696804,15:10:59,15:11:38,15:21:38,15:40:59
o299,s11,4.807369,-75.686964,15:11:33,15:13:11,15:43:11,15:41:33
o300,s45,4.815864689,-75.69229103,15:14:13,15:16:02,16:04:02,15:44:13
o301,s43,4.7953247,-75.7415669,15:15:09,15:15:45,15:37:45,15:45:09
o302,s90,4.81521288,-75.71901832,15:16:11,15:17:39,15:39:39,15:47:11
o303,s21,4.830641445,-75.689741,15:17:12,15:17:47,15:24:47,15:47:12
o304,s11,4.8034773,-75.7076119,15:24:15,15:25:40,15:45:40,15:54:15
o305,s74,4.8045291,-75.6882009,15:24:23,15:26:30,15:48:30,15:54:23
o306,s59,4.830797672,-75.68695831,15:24:55,15:25:33,15:35:33,15:54:55
o307,s115,4.796649762,-75.7516655,15:25:33,15:26:56,15:42:56,15:55:33
o308,s116,4.8069122,-75.7337825,15:25:49,15:26:48,15:31:48,15:55:49
o309,s64,4.824049,-75.6869319,15:25:53,15:27:04,15:50:04,15:55:53
o310,s55,4.824049,-75.6869319,15:25:53,15:26:33,15:47:33,15:59:53
o311,s17,4.812222726,-75.71250655,15:26:34,15:32:52,16:17:52,16:11:34
o312,s113,4.810048,-75.7130264,15:29:45,15:31:22,15:36:22,16:06:45
o313,s3,4.798845,-75.691859,15:31:07,15:33:05,15:43:05,15:51:07
o314,s7,4.8144305,-75.7072557,15:31:11,15:32:18,15:44:18,16:01:11
o315,s117,4.8155783,-75.7267681,15:32:23,15:33:55,15:38:55,15:52:23
o316,s59,4.810638466,-75.70936102,15:34:16,15:34:57,15:44:57,16:04:16
o317,s118,4.796051052,-75.73841337,15:35:15,15:36:23,15:57:23,16:05:15
o318,s40,4.8345548,-75.682646,15:35:45,15:36:55,15:56:55,16:05:45
o319,s119,4.793789176,-75.69232866,15:36:10,15:41:54,15:46:54,16:06:10
o320,s120,4.8135644,-75.7019496,15:37:16,15:38:31,15:47:31,16:00:16
o321,s115,4.809517,-75.755092,15:39:03,15:40:10,15:59:10,16:09:03
o322,s100,4.8016006,-75.7201343,15:40:24,15:41:14,15:46:14,16:10:24
o323,s121,4.80407,-75.82483,15:40:31,15:41:58,16:38:58,16:22:31
o324,s122,4.803425,-75.684258,15:41:07,15:41:58,15:49:58,16:11:07
o325,s35,4.83766,-75.691701,15:41:10,15:45:15,15:50:15,16:18:10
o326,s123,4.8124418,-75.7074272,15:41:24,15:42:29,16:09:29,16:06:24
o327,s115,4.7981747,-75.7240586,15:41:30,15:42:47,16:07:47,16:11:30
o328,s124,4.8171939,-75.6929226,15:42:39,15:43:51,16:06:51,16:14:39
o329,s113,4.803425,-75.684258,15:43:09,15:44:21,15:49:21,16:05:09
o330,s13,4.812463,-75.70896,15:43:36,15:44:43,15:49:43,16:01:36
o331,s45,4.829730059,-75.67284409,15:44:10,15:45:23,16:29:23,16:14:10
o332,s125,4.798845,-75.691859,15:45:27,15:46:26,16:18:26,16:03:27
o333,s126,4.83766,-75.691701,15:46:41,15:55:48,16:00:48,16:21:41
o334,s60,4.793262295,-75.70939153,15:48:59,15:49:31,16:08:31,16:18:59
o335,s102,4.787649332,-75.72599005,15:49:33,15:52:19,15:57:19,16:19:33
o336,s21,4.800758535,-75.70698157,15:51:40,15:52:17,15:59:17,16:21:40
o337,s127,4.827944,-75.688962,15:51:58,15:52:33,16:14:33,16:21:58
o338,s121,4.824611291,-75.83447328,15:53:41,15:55:00,16:55:00,16:35:41
o339,s61,4.8144008,-75.695962,15:54:39,15:55:36,16:04:36,16:24:39
o340,s100,4.789570106,-75.72831988,15:55:45,15:57:20,16:02:20,16:25:45
o341,s84,4.825873,-75.726923,15:56:39,15:57:47,16:31:47,16:47:39
o342,s128,4.8130391,-75.7137659,15:57:31,15:58:34,16:08:34,16:15:31
o343,s81,4.805162626,-75.68349279,15:59:01,16:00:47,16:27:47,16:29:01
o344,s129,4.818735559,-75.69630537,16:01:04,16:02:02,16:12:02,16:31:04
o345,s25,4.792291,-75.694773,16:02:01,16:02:35,16:12:35,16:32:01
o346,s36,4.813848972,-75.70560455,16:03:52,16:05:09,16:29:09,16:28:52
o347,s52,4.787154507,-75.68203103,16:06:31,16:07:07,16:30:07,16:46:31
o348,s108,4.813848972,-75.70560455,16:06:47,16:11:51,16:21:51,16:36:47
o349,s99,4.8150663,-75.7144906,16:08:03,16:09:11,16:29:11,16:38:03
o350,s9,4.808922,-75.678204,16:08:32,16:09:18,16:19:18,16:32:32
o351,s74,4.806754597,-75.68642809,16:09:30,16:10:47,16:38:47,16:36:30
o352,s60,4.800346537,-75.70868988,16:10:41,16:11:18,16:32:18,16:40:41
o353,s59,4.8180736,-75.6763781,16:11:52,16:12:31,16:22:31,16:41:52
o354,s21,4.8163288,-75.6906391,16:15:14,16:15:52,16:22:52,16:40:14
o355,s81,4.832116,-75.671116,16:25:40,16:26:58,16:55:58,16:55:40
o356,s13,4.8384487,-75.6706822,16:27:40,16:28:59,16:33:59,16:49:40
o357,s87,4.797579233,-75.74848942,16:28:05,16:29:15,16:58:15,16:58:05
o358,s9,4.8076582,-75.6888826,16:31:03,16:32:00,16:42:00,16:55:03
o359,s81,4.7933614,-75.6915129,16:31:07,16:32:52,16:59:52,17:01:07
o360,s13,4.824049,-75.6869319,16:31:35,16:32:46,16:37:46,16:49:35
o361,s54,4.827670418,-75.73422242,16:33:17,16:34:10,16:56:10,17:23:17
o362,s130,4.817824,-75.698809,16:33:24,16:34:37,16:49:37,17:00:24
o363,s21,4.8266401,-75.6755808,16:33:33,16:34:09,16:41:09,17:03:33
o365,s126,4.828840178,-75.68923195,16:34:24,16:40:12,16:45:12,17:09:24
o364,s104,4.81776668,-75.69011483,16:34:24,16:35:45,16:40:45,17:04:24
o366,s65,4.828136,-75.66928,16:34:46,16:35:40,16:54:40,17:04:46
o367,s21,4.82299757,-75.68657684,16:39:13,16:39:47,16:46:47,17:05:13
o368,s65,4.821775099,-75.67849249,16:40:10,16:41:01,17:11:01,17:10:10
o369,s27,4.786407792,-75.72435491,16:41:09,16:42:06,17:04:06,17:17:09
o370,s131,4.811382,-75.7966,16:41:46,16:42:50,17:17:50,17:23:46
o371,s30,4.829964588,-75.66314556,16:43:18,16:44:08,17:06:08,17:13:18
o372,s21,4.808891,-75.709187,16:46:31,16:47:08,16:54:08,17:12:31
o373,s88,4.7993746,-75.6970705,16:47:26,16:53:50,16:58:50,17:25:26
o374,s59,4.82789,-75.679468,16:48:45,16:49:23,16:59:23,17:18:45
o375,s118,4.823520047,-75.7255448,16:49:14,16:50:53,17:05:53,17:19:14
o376,s21,4.8269504,-75.6921219,16:50:30,16:51:09,16:58:09,17:20:30
o377,s132,4.823786,-75.669261,16:51:04,16:52:31,17:06:31,17:21:04
o379,s122,4.8203671,-75.6713469,16:57:58,16:58:53,17:05:53,17:27:58
o378,s21,4.8203671,-75.6713469,16:57:58,16:58:40,17:05:40,17:27:58
o380,s57,4.8076285,-75.6978309,16:58:32,16:59:08,17:34:08,17:28:32
o381,s67,4.8286045,-75.6704807,16:59:23,16:59:58,17:22:58,17:29:23
o382,s45,4.803182,-75.684809,17:02:35,17:03:45,17:36:45,17:32:35
o383,s59,4.8186717,-75.7020185,17:02:45,17:03:21,17:13:21,17:32:45
o384,s73,4.802937531,-75.6877099,17:03:23,17:04:14,17:28:14,17:33:23
o385,s25,4.8124418,-75.7074272,17:04:04,17:04:36,17:14:36,17:34:04
o386,s40,4.8125171,-75.7121157,17:04:08,17:05:51,17:21:51,17:34:08
o387,s133,4.8385761,-75.6700876,17:05:29,17:06:44,17:18:44,17:46:29
o388,s57,4.812997841,-75.70236616,17:10:55,17:11:29,17:46:29,17:40:55
o389,s25,4.8357819,-75.6738554,17:15:23,17:16:02,17:26:02,17:45:23
o390,s42,4.8005972,-75.6907639,17:16:14,17:17:26,17:51:26,17:49:14
o391,s84,4.8042916,-75.6981442,17:17:03,17:18:01,17:47:01,17:54:03
o392,s64,4.801425,-75.684821,17:17:35,17:18:43,17:41:43,17:47:35
o393,s47,4.8177446,-75.6691703,17:19:31,17:20:47,17:37:47,17:49:31
o394,s21,4.81521288,-75.71901832,17:20:58,17:21:34,17:28:34,17:50:58
o395,s104,4.8192506,-75.7042427,17:24:37,17:26:00,17:31:00,17:54:37
o396,s56,4.803248911,-75.69658365,17:26:12,17:27:08,17:45:08,17:56:12
o397,s115,4.8112697,-75.7535782,17:26:30,17:27:51,17:42:51,17:56:30
o398,s43,4.796271559,-75.74770924,17:28:02,17:28:37,17:50:37,17:58:02
o399,s65,4.807555,-75.682566,17:31:16,17:32:05,17:52:05,18:01:16
o400,s43,4.791216133,-75.7301253,17:31:59,17:32:38,17:54:38,18:01:59
o401,s134,4.8074405,-75.74498344,17:32:09,17:33:19,17:43:19,18:02:09
o402,s119,4.796033,-75.691638,17:33:14,17:34:58,17:54:58,18:03:14
o403,s22,4.8066955,-75.6905498,17:37:00,17:38:45,17:55:45,18:07:00
o404,s124,4.8279439,-75.6889626,17:38:15,17:39:19,18:02:19,18:10:15
o405,s101,4.8143547,-75.6997366,17:38:16,17:39:55,17:59:55,18:13:16
o406,s38,4.806123,-75.696497,17:38:22,17:38:57,17:59:57,18:08:22
o407,s47,4.7985057,-75.6895189,17:38:27,17:39:30,18:00:30,18:08:27
o408,s135,4.810879036,-75.73834024,17:39:40,17:40:56,18:05:56,18:09:40
o409,s101,4.807418,-75.715864,17:39:53,17:40:58,18:05:58,18:16:53
o410,s136,4.8003379,-75.6897148,17:40:50,17:42:04,18:32:04,18:17:50
o411,s75,4.7953119,-75.6932958,17:43:37,17:44:15,18:13:15,18:13:37
o412,s134,4.806636664,-75.74180804,17:45:00,17:46:19,17:56:19,18:15:00
o413,s27,4.8045328,-75.747886,17:45:47,17:46:44,18:09:44,18:13:47
o414,s137,4.805731594,-75.80562416,17:46:16,17:46:50,18:08:50,18:16:16
o415,s40,4.8139062,-75.6933219,17:46:20,17:47:25,18:06:25,18:16:20
o416,s118,4.7883369,-75.7090972,17:47:20,17:48:39,18:08:39,18:17:20
o417,s138,4.801845,-75.68743,17:48:42,17:49:17,18:26:17,18:20:42
o418,s119,4.8279439,-75.6889626,17:49:37,17:50:58,18:11:58,18:19:37
o419,s63,4.792269822,-75.69492336,17:50:06,17:51:05,18:15:05,18:20:06
o420,s104,4.823530069,-75.6793974,17:50:58,17:51:52,17:56:52,18:20:58
o421,s18,4.7981699,-75.723169,17:52:03,17:52:37,18:04:37,18:22:03
o422,s139,4.8063424,-75.6886697,17:52:20,17:54:10,18:08:10,18:10:20
o423,s63,4.8413233,-75.6696754,17:52:42,17:53:40,18:21:40,18:22:42
o426,s47,4.805249,-75.683372,17:52:48,17:53:55,18:14:55,18:22:48
o424,s62,4.805249,-75.683372,17:52:48,17:54:06,18:19:06,18:14:48
o425,s140,4.805249,-75.683372,17:52:48,17:53:45,18:03:45,18:22:48
o427,s110,4.792698,-75.6944411,17:52:53,17:53:42,18:23:42,18:22:53
o428,s141,4.8131375,-75.7028733,17:54:00,17:55:04,18:17:04,18:24:00
o429,s64,4.796642,-75.692021,17:58:11,17:59:17,18:25:17,18:28:11
o430,s142,4.8302815,-75.6901239,18:00:06,18:01:39,18:21:39,18:30:06
o431,s59,4.8221072,-75.6812632,18:05:29,18:06:06,18:16:06,18:35:29
o432,s143,4.816938467,-75.68675537,18:06:09,18:12:37,18:17:37,18:36:09
o433,s87,4.798937,-75.751103,18:06:18,18:07:22,18:36:22,18:36:18
o434,s4,4.796033,-75.691638,18:09:36,18:10:42,18:32:42,18:39:36
o435,s87,4.7941906,-75.7472937,18:10:58,18:12:29,18:41:29,18:40:58
o436,s144,4.8160311,-75.6983958,18:11:30,18:12:45,18:33:45,18:44:30
o437,s18,4.8032557,-75.7438571,18:11:48,18:12:25,18:24:25,18:41:48
o438,s42,4.8172376,-75.6934571,18:11:53,18:13:05,18:42:05,18:48:53
o439,s81,4.802737072,-75.70519857,18:12:16,18:13:23,18:39:23,18:42:16
o440,s63,4.8160311,-75.6983958,18:13:29,18:14:23,18:42:23,18:43:29
o441,s64,4.8073367,-75.6842799,18:13:30,18:14:39,18:40:39,18:43:30
o442,s57,4.8043699,-75.7178866,18:13:41,18:14:16,18:49:16,18:43:41
o443,s145,4.811394188,-75.70572529,18:15:08,18:16:03,18:56:03,18:45:08
o444,s69,4.8063138,-75.6940606,18:15:32,18:17:52,18:37:52,18:39:32
o445,s52,4.826877,-75.674259,18:18:41,18:19:18,18:40:18,18:56:41
o446,s106,4.854736578,-75.66321731,18:18:57,18:19:57,18:24:57,18:48:57
o447,s68,4.7992636,-75.6926899,18:19:36,18:20:12,18:41:12,18:49:36
o448,s46,4.830545,-75.675408,18:19:48,18:21:17,18:36:17,18:49:48
o449,s124,4.811618032,-75.67802411,18:20:20,18:21:21,18:49:21,18:52:20
o450,s101,4.8168943,-75.6931742,18:20:35,18:21:49,18:46:49,18:54:35
o451,s75,4.818271493,-75.67480445,18:21:03,18:21:42,18:53:42,18:51:03
o452,s40,4.8274414,-75.6879863,18:21:52,18:22:44,18:38:44,18:51:52
o453,s146,4.8043699,-75.7178866,18:22:55,18:24:23,18:59:23,18:52:55
o454,s137,4.809392,-75.8418561,18:23:45,18:24:20,18:46:20,18:53:45
o455,s87,4.7933202,-75.7474999,18:24:03,18:25:15,18:54:15,18:54:03
o456,s99,4.8007375,-75.6920289,18:25:00,18:26:17,18:46:17,18:55:00
o457,s64,4.8088658,-75.6872489,18:25:32,18:26:39,18:52:39,18:55:32
o458,s147,4.8269977,-75.6766945,18:26:28,18:27:36,18:46:36,18:57:28
o459,s42,4.7943669,-75.6947722,18:26:28,18:27:25,19:08:25,19:03:28
o460,s63,4.8151586,-75.6746656,18:26:31,18:27:30,18:51:30,18:56:31
o461,s73,4.8129399,-75.7137196,18:28:54,18:29:59,18:52:59,18:58:54
o462,s87,4.806722861,-75.74759558,18:30:13,18:31:17,19:00:17,19:00:13
o463,s138,4.8009292,-75.6850308,18:30:14,18:30:49,19:07:49,19:02:14
o464,s148,4.8308106,-75.6852668,18:30:35,18:31:37,18:45:37,19:04:35
o465,s133,4.823545,-75.675234,18:30:58,18:32:14,18:44:14,19:04:58
o466,s90,4.805699,-75.714981,18:31:14,18:32:32,18:53:32,19:01:14
o467,s95,4.806342,-75.68867,18:31:55,18:33:12,19:26:12,18:55:55
o468,s109,4.849140492,-75.65506004,18:32:19,18:33:29,19:05:29,19:10:19
o469,s56,4.816938877,-75.70949554,18:32:36,18:34:09,18:52:09,19:02:36
o470,s42,4.79238,-75.693949,18:33:43,18:34:49,19:08:49,19:10:43
o471,s95,4.7993,-75.694077,18:34:16,18:35:44,19:33:44,18:58:16
o472,s65,4.8009292,-75.6850308,18:34:17,18:35:02,19:10:02,19:04:17
o473,s75,4.804173,-75.686629,18:34:33,18:35:08,19:08:08,19:04:33
o474,s110,4.802178846,-75.70705988,18:35:44,18:36:39,19:06:39,19:05:44
o475,s81,4.826378064,-75.6915129,18:38:14,18:39:02,19:11:02,19:08:14
o476,s149,4.7994459,-75.688873,18:38:48,18:39:55,18:54:55,19:06:48
o477,s150,4.8041625,-75.6876671,18:38:52,18:40:28,19:15:28,19:08:52
o478,s151,4.82465127,-75.67795001,18:40:01,18:41:08,19:02:08,19:10:01
o479,s152,4.8221072,-75.6812632,18:42:16,18:42:53,19:02:53,19:12:16
o480,s121,4.809392,-75.8418561,18:43:24,18:44:26,19:31:26,19:25:24
o481,s42,4.8056871,-75.6956622,18:43:32,18:44:42,19:23:42,19:16:32
o482,s153,4.823363359,-75.73086966,18:43:41,18:45:30,19:10:30,19:13:41
o483,s87,4.81116834,-75.73808815,18:43:45,18:44:46,19:13:46,19:13:45
o484,s118,4.8124538,-75.7118161,18:44:37,18:46:13,19:06:13,19:14:37
o485,s99,4.811732,-75.711008,18:44:59,18:46:09,19:06:09,19:14:59
o486,s73,4.808112,-75.67944,18:46:13,18:47:38,19:09:38,19:16:13
o487,s1,4.7952561,-75.7127142,18:47:10,18:48:35,19:37:35,19:17:10
o488,s138,4.820781,-75.680874,18:47:33,18:48:11,19:26:11,19:19:33
o489,s76,4.82248671,-75.79884086,18:49:23,18:50:39,19:30:39,19:19:23
o490,s52,4.8253312,-75.6963318,18:49:33,18:50:10,19:11:10,19:27:33
o491,s91,4.805762522,-75.74641911,18:50:50,18:51:28,19:20:28,19:18:50
o492,s21,4.8083797,-75.743517,18:52:21,18:52:59,18:59:59,19:17:21
o493,s154,4.8528877,-75.6631449,18:52:55,18:54:37,19:27:37,19:22:55
o494,s114,4.806849,-75.689605,18:53:00,18:54:49,19:09:49,19:23:00
o495,s155,4.7951283,-75.7410765,18:53:14,18:54:09,19:34:09,19:23:14
o496,s156,4.804239179,-75.71654633,18:53:17,18:54:57,19:05:57,19:22:17
o497,s124,4.8281353,-75.6804047,18:53:26,18:54:15,19:32:15,19:25:26
o498,s118,4.80142473,-75.68482082,18:53:31,18:55:15,19:18:15,19:23:31
o499,s42,4.811393,-75.70909,18:53:59,18:54:49,19:23:49,19:30:59
o500,s157,4.8119709,-75.7343694,18:54:04,18:55:11,19:07:11,19:12:04
o501,s158,4.8095058,-75.6798478,18:54:14,18:55:30,19:38:30,19:27:14
o502,s45,4.826378,-75.68123,18:54:15,18:55:13,19:35:13,19:24:15
o503,s52,4.8106662,-75.7391933,18:54:54,18:55:32,19:16:32,19:35:54
