order_id,store_id,drop_off_lat,drop_off_lng,placement_time,preparation_time,ready_time,expected_drop_off_time
o504,s124,4.8482502,-75.6589062,18:55:08,18:56:14,19:24:14,19:27:08
o505,s159,4.806911,-75.688634,18:55:40,18:57:03,19:03:03,19:14:40
o506,s156,4.8190846,-75.7094048,18:55:46,18:56:55,19:11:55,19:21:46
o507,s62,4.8114312,-75.6794853,18:56:19,18:57:22,19:32:22,19:22:19
o508,s109,4.827467,-75.668709,18:56:25,18:57:38,19:44:38,19:29:25
o509,s119,4.828593165,-75.68988383,18:57:22,18:58:23,19:28:23,19:27:22
o510,s64,4.8279439,-75.6889626,18:58:08,18:59:14,19:25:14,19:28:08
o511,s160,4.7906174,-75.7089978,18:58:38,18:59:43,19:33:43,19:28:38
o512,s55,4.7965731,-75.7082951,18:59:31,19:00:10,19:29:10,19:33:31
o513,s151,4.827944,-75.688962,18:59:34,19:00:55,19:21:55,19:29:34
o514,s45,4.8187673,-75.7057097,19:00:44,19:01:27,19:49:27,19:30:44
o515,s73,4.812168,-75.707491,19:01:12,19:02:40,19:25:40,19:31:12
o516,s109,4.8299971,-75.6671497,19:01:15,19:02:27,19:38:27,19:39:15
o517,s161,4.8279439,-75.6889626,19:04:11,19:05:33,19:25:33,19:34:11
o518,s63,4.8187673,-75.7057097,19:04:55,19:05:50,19:33:50,19:34:55
o519,s22,4.79903,-75.691778,19:05:24,19:07:09,19:35:09,19:35:24
o520,s65,4.80006,-75.68453,19:06:01,19:07:32,19:32:32,19:36:01
o521,s54,4.807792,-75.737212,19:06:52,19:08:10,19:30:10,19:44:52
o522,s138,4.803407,-75.707463,19:08:07,19:08:42,19:46:42,19:51:07
o523,s99,4.797782,-75.69298,19:08:52,19:10:58,19:30:58,19:38:52
o524,s110,4.802029,-75.7073544,19:09:07,19:10:07,19:40:07,19:39:07
o525,s76,4.8053374,-75.8062834,19:09:30,19:10:30,19:50:30,19:39:30
o526,s151,4.8281361,-75.6692798,19:09:38,19:10:33,19:31:33,19:39:38
o527,s22,4.8102074,-75.6984685,19:09:46,19:11:16,19:46:16,19:39:46
o528,s64,4.8030718,-75.6845436,19:09:48,19:10:55,19:36:55,19:39:48
o529,s162,4.793459,-75.691631,19:10:12,19:15:47,20:13:47,19:40:12
o530,s42,4.8038616,-75.6851926,19:12:07,19:13:12,19:53:12,19:45:07
o531,s52,4.8197266,-75.7330682,19:12:14,19:12:51,19:35:51,19:53:14
o532,s163,4.835543,-75.673959,19:13:25,19:15:02,19:42:02,19:49:25
o533,s81,4.8081115,-75.7178696,19:14:29,19:15:44,19:54:44,19:44:29
o534,s149,4.821091,-75.675727,19:14:46,19:15:55,19:30:55,19:42:46
o535,s118,4.8016006,-75.7201343,19:15:00,19:16:28,19:31:28,19:45:00
o536,s105,4.808099,-75.7115185,19:15:12,19:16:18,19:31:18,19:45:12
o537,s87,4.802923,-75.7496958,19:16:36,19:17:35,19:50:35,19:46:36
o538,s43,4.784389783,-75.72696336,19:16:36,19:17:11,19:39:11,19:46:36
o539,s52,4.812040995,-75.70089899,19:16:41,19:17:20,19:38:20,19:47:41
o540,s110,4.8039275,-75.6950843,19:17:01,19:18:13,20:03:13,19:47:01
o541,s63,4.8034225,-75.686627,19:18:43,19:19:57,19:49:57,19:48:43
o542,s99,4.803548,-75.686671,19:18:58,19:20:17,19:45:17,19:48:58
o543,s164,4.789299815,-75.70876122,19:19:08,19:20:11,20:03:11,20:02:08
o544,s33,4.798155,-75.7488569,19:19:08,19:20:11,19:41:11,19:49:08
o545,s27,4.800556131,-75.74538553,19:19:18,19:20:11,19:43:11,19:47:18
o546,s68,4.804552,-75.687985,19:20:12,19:20:46,19:43:46,19:50:12
o547,s76,4.824198549,-75.79968108,19:21:06,19:22:09,20:07:09,19:51:06
o548,s21,4.799757,-75.693756,19:21:31,19:22:09,19:29:09,19:46:31
o549,s100,4.811657455,-75.76086849,19:22:18,19:28:37,19:33:37,19:52:18
o550,s114,4.799957,-75.693474,19:22:23,19:25:20,19:40:20,19:52:23
o551,s165,4.813816,-75.71876,19:22:42,19:24:05,20:02:05,20:07:42
o552,s166,4.816494,-75.709642,19:23:15,19:24:25,19:42:25,20:00:15
o553,s113,4.807369,-75.686964,19:23:39,19:25:00,20:00:00,19:45:39
o554,s46,4.8079186,-75.68542,19:23:48,19:24:48,19:54:48,19:53:48
o555,s167,4.828079,-75.670655,19:24:14,19:30:35,19:35:35,19:54:14
o556,s168,4.8502934,-75.6574311,19:26:16,19:27:22,19:54:22,20:18:16
o557,s63,4.792334,-75.694931,19:26:58,19:27:52,19:56:52,19:56:58
o558,s58,4.844132,-75.660679,19:27:22,19:29:02,19:44:02,19:57:22
o559,s142,4.844132,-75.660679,19:27:22,19:28:55,19:58:55,19:57:22
o560,s124,4.800278,-75.690759,19:27:39,19:29:16,19:54:16,19:59:39
o561,s151,4.8314354,-75.6780826,19:28:01,19:28:55,19:49:55,19:58:01
o562,s47,4.800869,-75.690611,19:29:15,19:30:29,19:55:29,19:59:15
o563,s47,4.7999226,-75.697839,19:29:20,19:30:56,19:55:56,19:59:20
o564,s151,4.8279439,-75.6889626,19:30:02,19:30:53,19:51:53,20:00:02
o565,s46,4.804222474,-75.68424851,19:30:12,19:33:06,20:00:06,20:00:12
o566,s76,4.7989056,-75.7784893,19:30:24,19:31:35,20:21:35,20:00:24
o567,s46,4.8407916,-75.674016,19:31:07,19:33:29,20:00:29,20:01:07
o568,s45,4.8407916,-75.674016,19:31:07,19:32:42,20:25:42,20:01:07
o569,s81,4.796473357,-75.69839146,19:31:31,19:33:31,20:15:31,20:01:31
o570,s56,4.8076311,-75.6875653,19:31:32,19:33:10,19:51:10,20:01:32
o571,s169,4.7940697,-75.6964312,19:31:35,19:32:49,19:52:49,20:01:35
o572,s80,4.8066267,-75.6854812,19:31:44,19:32:37,19:55:37,20:01:44
o573,s101,4.8125171,-75.7121157,19:32:17,19:33:36,19:54:36,20:09:17
o574,s40,4.817778,-75.698927,19:32:19,19:33:15,19:54:15,20:02:19
o575,s170,4.7993678,-75.721668,19:32:55,19:34:04,19:54:04,20:02:55
o576,s81,4.8299632,-75.6691906,19:33:30,19:35:20,20:17:20,20:03:30
o577,s147,4.812707331,-75.71369364,19:33:37,19:34:45,19:53:45,20:04:37
o578,s99,4.811977517,-75.68475008,19:33:53,19:35:04,19:51:04,20:03:53
o579,s138,4.800975255,-75.70842487,19:35:16,19:35:50,20:13:50,20:18:16
o580,s151,4.8279439,-75.6889626,19:36:06,19:37:09,19:58:09,20:06:06
o581,s99,4.810989,-75.708534,19:36:13,19:38:00,20:03:00,20:06:13
o582,s118,4.8231919,-75.7283145,19:36:45,19:39:22,20:14:22,20:06:45
o583,s52,4.81343,-75.703731,19:37:16,19:37:51,20:02:51,20:10:16
o584,s55,4.798288864,-75.75142611,19:38:39,19:39:17,20:04:17,20:12:39
o585,s21,4.808798,-75.68659,19:38:43,19:39:17,19:46:17,20:03:43
o586,s42,4.804145,-75.685392,19:38:48,19:40:02,20:28:02,20:11:48
o587,s101,4.8038145,-75.686011,19:39:13,19:40:08,20:10:08,20:09:13
o588,s46,4.805924368,-75.6864335,19:39:27,19:41:28,20:08:28,20:09:27
o589,s118,4.7906174,-75.7089978,19:39:42,19:42:18,20:17:18,20:09:42
o590,s41,4.831540467,-75.66820119,19:40:11,19:41:13,20:00:13,20:11:11
o591,s87,4.801257,-75.759579,19:40:32,19:41:36,20:14:36,20:10:32
o592,s99,4.802224,-75.696909,19:40:40,19:41:28,20:06:28,20:10:40
o593,s99,4.7975127,-75.6910398,19:41:17,19:42:29,20:12:29,20:11:17
o594,s64,4.792399,-75.692818,19:41:25,19:42:31,20:06:31,20:11:25
o595,s101,4.80216,-75.70732,19:41:47,19:42:56,20:12:56,20:19:47
o596,s22,4.799356,-75.690874,19:41:49,19:42:57,20:09:57,20:11:49
o597,s81,4.803198,-75.681271,19:43:03,19:44:09,20:29:09,20:13:03
o598,s28,4.806952,-75.685204,19:43:32,19:49:59,19:54:59,20:08:32
o599,s171,4.7916887,-75.7108007,19:44:16,19:45:16,20:42:16,20:14:16
o600,s42,4.812015,-75.711031,19:44:35,19:45:51,20:23:51,20:21:35
o601,s162,4.8093788,-75.6735062,19:45:27,19:46:41,20:17:41,20:25:27
o602,s172,4.783407117,-75.69222417,19:46:41,19:47:53,20:11:53,20:29:41
o603,s23,4.81952346,-75.8129746,19:46:42,19:47:19,20:09:19,20:16:42
o605,s155,4.8061856,-75.7449599,19:46:48,19:49:00,20:20:00,20:16:48
o604,s115,4.8061856,-75.7449599,19:46:48,19:48:30,20:08:30,20:16:48
o606,s84,4.8489598,-75.6666274,19:47:22,19:48:20,20:12:20,20:38:22
o607,s115,4.7941949,-75.7472937,19:48:04,19:50:14,20:15:14,20:18:04
o608,s28,4.805103,-75.682594,19:48:18,19:55:32,20:01:32,20:13:18
o609,s33,4.8082861,-75.7574802,19:48:42,19:49:55,20:10:55,20:18:42
o611,s87,4.7941949,-75.7472937,19:49:58,19:51:02,20:19:02,20:19:58
o610,s121,4.795295154,-75.77994301,19:49:58,19:50:50,20:50:50,20:31:58
o612,s63,4.826400888,-75.68015948,19:50:11,19:51:09,20:14:09,20:20:11
o613,s140,4.8407916,-75.674016,19:50:24,19:51:15,20:01:15,20:20:24
o614,s87,4.8009118,-75.7602323,19:51:02,19:51:46,20:24:46,20:21:02
o615,s135,4.804121,-75.7466223,19:52:11,19:53:43,20:08:43,20:22:11
o616,s109,4.814460837,-75.67471426,19:52:19,19:53:01,20:29:01,20:30:19
o617,s73,4.8070338,-75.7136158,19:52:27,19:53:50,20:30:50,20:22:27
o618,s45,4.802941875,-75.70902072,19:52:33,19:54:22,20:38:22,20:22:33
o619,s173,4.807085,-75.716571,19:55:19,19:57:25,20:12:25,20:25:19
o620,s84,4.796735,-75.690472,19:55:46,19:57:16,20:41:16,20:32:46
o621,s118,4.800307,-75.695853,19:56:14,19:57:33,20:27:33,20:26:14
o622,s157,4.8024578,-75.6975304,19:56:26,19:57:42,20:09:42,20:22:26
o623,s73,4.8070338,-75.7136158,19:57:43,19:58:43,20:31:43,20:27:43
o624,s52,4.823939328,-75.73562253,19:58:53,19:59:28,20:20:28,20:39:53
o625,s76,4.807705,-75.758506,20:02:16,20:06:57,20:56:57,20:32:16
o626,s52,4.8054516,-75.6828796,20:03:17,20:03:57,20:26:57,20:28:17
o627,s151,4.8190079,-75.6912704,20:03:27,20:04:15,20:30:15,20:33:27
o628,s157,4.792362553,-75.73094577,20:04:16,20:05:11,20:19:11,20:30:16
o629,s74,4.830597,-75.6669858,20:04:55,20:06:22,20:29:22,20:34:55
o630,s103,4.8034803,-75.7269486,20:04:57,20:05:36,20:29:36,20:34:57
o631,s46,4.8045977,-75.6891331,20:05:28,20:07:30,20:33:30,20:35:28
o632,s74,4.797555178,-75.69108009,20:05:47,20:06:28,20:34:28,20:35:47
o633,s174,4.802706,-75.69946,20:08:14,20:09:26,20:34:26,20:38:14
o634,s90,4.7921605,-75.7514765,20:08:53,20:10:21,20:32:21,20:39:53
o635,s47,4.813717813,-75.70434965,20:10:32,20:11:34,20:36:34,20:40:32
o636,s25,4.80699,-75.68235,20:10:57,20:11:33,20:21:33,20:40:57
o637,s135,4.791335183,-75.74801099,20:12:53,20:14:05,20:44:05,20:42:53
o638,s151,4.8299325,-75.664668,20:13:18,20:14:15,20:40:15,20:43:18
o639,s175,4.843551376,-75.67209508,20:13:24,20:14:47,20:39:47,20:43:24
o640,s64,4.803746,-75.687936,20:13:40,20:14:47,20:38:47,20:43:40
o641,s140,4.8190249,-75.6963048,20:13:52,20:14:45,20:24:45,20:43:52
o642,s138,4.8080708,-75.7115746,20:13:54,20:14:32,20:52:32,20:56:54
o643,s124,4.8153774,-75.692093,20:13:58,20:15:58,20:43:58,20:45:58
o644,s153,4.821466066,-75.70446666,20:14:09,20:15:39,20:50:39,20:44:09
o645,s27,4.8079363,-75.7428092,20:14:25,20:15:21,20:32:21,20:42:25
o646,s87,4.802988851,-75.75848677,20:14:25,20:15:26,20:44:26,20:44:25
o647,s176,4.847367,-75.66869,20:14:50,20:15:28,20:33:28,20:44:50
o648,s45,4.836688694,-75.67129612,20:14:57,20:16:40,21:14:40,20:44:57
o649,s155,4.8052766,-75.7453258,20:15:33,20:16:49,20:53:49,20:45:33
o650,s169,4.8279439,-75.6889626,20:15:41,20:16:55,20:31:55,20:45:41
o651,s64,4.804267,-75.685589,20:16:17,20:17:23,20:40:23,20:46:17
o652,s138,4.802732,-75.684332,20:16:20,20:16:56,20:53:56,20:48:20
o653,s45,4.830797672,-75.68695831,20:16:22,20:17:26,21:13:26,20:46:22
o654,s131,4.8107012,-75.7994473,20:16:46,20:18:00,20:53:00,20:58:46
o655,s138,4.793459,-75.691631,20:17:09,20:17:45,20:53:45,20:49:09
o656,s160,4.8013034,-75.7181788,20:17:43,20:18:50,20:52:50,20:47:43
o657,s171,4.8038924,-75.7426489,20:18:38,20:20:33,21:17:33,20:48:38
o658,s177,4.8136219,-75.6688339,20:18:41,20:20:06,20:50:06,20:47:41
o659,s69,4.7906174,-75.7089978,20:19:00,20:20:14,20:50:14,20:45:00
o660,s69,4.813717813,-75.70434965,20:19:17,20:20:55,21:00:55,20:45:17
o661,s52,4.8072723,-75.6993258,20:21:18,20:21:56,20:43:56,20:52:18
o662,s121,4.806767,-75.798405,20:21:45,20:23:16,21:22:16,21:03:45
o663,s110,4.832632,-75.667209,20:22:52,20:23:49,21:03:49,20:52:52
o664,s110,4.824756,-75.678006,20:23:35,20:24:43,21:09:43,20:53:35
o665,s64,4.800929,-75.685031,20:23:40,20:24:49,20:50:49,20:53:40
o666,s101,4.801846,-75.687908,20:25:06,20:26:28,20:51:28,20:59:06
o667,s162,4.7982529,-75.7131533,20:26:14,20:27:22,20:58:22,21:06:14
o668,s99,4.8022243,-75.6969087,20:26:47,20:28:11,20:48:11,20:56:47
o669,s49,4.8023726,-75.6880435,20:27:45,20:29:02,20:49:02,20:53:45
o670,s81,4.7994402,-75.684041,20:27:48,20:29:05,21:08:05,20:57:48
o671,s52,4.82811,-75.689033,20:29:10,20:29:47,20:51:47,21:02:10
o672,s46,4.827811403,-75.66990372,20:30:58,20:32:21,20:54:21,21:00:58
o673,s140,4.806735,-75.68762,20:32:49,20:33:45,20:43:45,21:02:49
o674,s45,4.796316,-75.697658,20:32:51,20:34:16,21:34:16,21:02:51
o675,s52,4.8081705,-75.712809,20:34:07,20:34:45,20:56:45,21:12:07
o676,s157,4.812853,-75.713892,20:34:38,20:35:58,20:49:58,20:52:38
o677,s52,4.8141606,-75.6962158,20:35:57,20:36:34,20:58:34,21:06:57
o678,s164,4.798561491,-75.72721347,20:37:12,20:38:06,21:22:06,21:20:12
o679,s178,4.799140153,-75.69080047,20:37:45,20:38:47,20:57:47,21:03:45
o680,s42,4.806539,-75.68832,20:38:51,20:39:55,21:17:55,21:11:51
o681,s179,4.804631,-75.691631,20:40:42,20:42:40,21:27:40,21:10:42
o682,s160,4.793586452,-75.72802241,20:40:44,20:41:31,21:15:31,21:10:44
o683,s45,4.8009846,-75.6919395,20:41:23,20:42:20,21:36:20,21:11:23
o684,s138,4.8053247,-75.7153554,20:43:23,20:43:58,21:21:58,21:26:23
o685,s42,4.82198591,-75.68641707,20:44:21,20:45:14,21:25:14,21:21:21
o686,s46,4.8038145,-75.686011,20:47:00,20:48:28,21:10:28,21:17:00
o687,s154,4.8528323,-75.6609641,20:47:42,20:48:52,21:16:52,21:17:42
o688,s76,4.825361,-75.795547,20:48:05,20:50:21,22:10:21,21:18:05
o689,s180,4.8203671,-75.6713469,20:48:08,20:54:20,20:59:20,21:18:08
o690,s80,4.807291,-75.687962,20:52:23,20:53:33,21:16:33,21:22:23
o691,s63,4.7964761,-75.6903189,20:52:25,20:53:24,21:21:24,21:22:25
o692,s181,4.840204,-75.666717,20:53:18,20:54:24,21:14:24,21:23:18
o693,s87,4.821936798,-75.72412826,20:53:27,20:55:08,21:24:08,21:23:27
o694,s131,4.793720908,-75.77253739,20:54:32,20:55:49,21:30:49,21:36:32
o695,s138,4.8181095,-75.6943492,20:55:51,20:56:25,21:33:25,21:27:51
o696,s155,4.807502024,-75.75550752,20:57:03,20:59:06,21:59:06,21:33:03
o697,s141,4.8121455,-75.6960836,20:59:23,21:00:30,21:22:30,21:29:23
o698,s168,4.8275432,-75.6971676,21:02:05,21:02:57,21:29:57,21:39:05
o699,s62,4.8077037,-75.6974985,21:02:08,21:03:11,21:41:11,21:28:08
o700,s64,4.7977394,-75.690786,21:02:39,21:03:46,21:26:46,21:32:39
o701,s64,4.830182411,-75.69641065,21:05:17,21:06:24,21:32:24,21:35:17
o702,s99,4.814185,-75.720783,21:06:04,21:07:10,21:27:10,21:36:04
o703,s42,4.7931734,-75.7119829,21:10:05,21:11:54,21:54:54,22:01:05
o704,s162,4.801754,-75.6958046,21:13:55,21:15:08,22:01:08,21:43:55
o705,s146,4.81341,-75.717064,21:14:40,21:15:49,21:37:49,21:44:40
o706,s52,4.8080795,-75.677718,21:15:31,21:16:06,21:38:06,21:45:31
o707,s150,4.822507,-75.675247,21:19:24,21:20:40,21:55:40,21:49:24
o708,s27,4.798163,-75.76092,21:19:49,21:20:43,21:43:43,21:47:49
o709,s52,4.811934753,-75.70006046,21:19:57,21:20:33,21:42:33,21:50:57
o710,s182,4.7930382,-75.7491162,21:20:40,21:22:08,21:49:08,21:50:40
o711,s96,4.804053086,-75.68416871,21:20:41,21:21:50,21:46:50,21:50:41
o712,s109,4.8290617,-75.6726325,21:21:24,21:23:05,22:09:05,21:54:24
o713,s99,4.8072308,-75.6732489,21:21:51,21:23:42,21:38:42,21:51:51
o714,s156,4.812382106,-75.70437245,21:22:41,21:24:49,21:35:49,21:48:41
o715,s109,4.8297024,-75.6729916,21:23:51,21:24:51,22:20:51,21:56:51
o716,s183,4.8038877,-75.7376835,21:26:27,21:27:21,21:37:21,21:56:27
o717,s169,4.809102,-75.6864651,21:27:05,21:28:20,21:43:20,21:57:05
o718,s156,4.8123016,-75.7087559,21:28:32,21:30:05,21:41:05,21:54:32
o719,s72,4.826962488,-75.69742218,21:29:43,21:31:04,21:46:04,22:00:43
o720,s183,4.79629,-75.7089669,21:30:21,21:31:17,21:39:17,22:00:21
o721,s180,4.821025,-75.703678,21:31:44,21:37:29,21:42:29,22:01:44
o722,s157,4.809394963,-75.74295402,21:34:51,21:36:07,21:54:07,22:00:51
o723,s144,4.82894659,-75.66574097,21:35:06,21:35:57,22:01:57,22:08:06
o724,s125,4.807943,-75.684579,21:35:42,21:36:45,22:03:45,21:53:42
o725,s73,4.8084798,-75.6892225,21:36:49,21:37:43,22:00:43,22:06:49
o726,s73,4.8045884,-75.685698,21:37:58,21:39:00,22:03:00,22:07:58
o727,s184,4.797460961,-75.69807462,21:38:46,21:40:31,22:13:31,22:08:46
o728,s145,4.809394963,-75.74295402,21:40:02,21:40:51,22:20:51,21:40:02
o729,s181,4.827577,-75.6698915,21:40:39,21:41:31,22:11:31,22:10:39
o730,s69,4.79767397,-75.71261588,21:42:02,21:44:07,22:24:07,22:08:02
o731,s64,4.7922914,-75.6947735,21:44:14,21:45:22,22:11:22,22:14:14
o732,s142,4.8307597,-75.6698209,21:46:10,21:47:34,22:02:34,22:16:10
o733,s185,4.810916,-75.786575,21:52:34,21:53:26,22:18:26,22:22:34
o734,s118,4.8146709,-75.7052683,21:58:43,21:59:53,22:26:53,22:28:43
o735,s27,4.797318,-75.7526618,21:58:55,21:59:51,22:14:51,22:26:55
o736,s186,4.8070215,-75.7448656,22:02:59,22:04:15,22:24:15,22:30:59
o737,s144,4.796525,-75.6908962,22:05:45,22:06:48,22:28:48,22:38:45
o738,s187,4.8407485,-75.6593158,22:14:21,22:15:36,22:35:36,22:44:21
o739,s135,4.806116808,-75.78438107,22:18:01,22:18:55,22:28:55,22:48:01
o740,s181,4.8119955,-75.6932409,22:25:20,22:26:33,22:41:33,22:55:20
o741,s73,4.806342,-75.68867,22:25:28,22:26:26,22:48:26,22:55:28
o742,s139,4.796186,-75.6911672,22:27:41,22:28:59,22:36:59,22:45:41
o743,s1,4.817167,-75.693495,22:36:52,22:37:39,23:36:39,23:06:52
o744,s150,4.823019,-75.674454,22:38:20,22:39:35,23:09:35,23:08:20
o745,s140,4.8259735,-75.6785318,22:40:46,22:41:45,22:51:45,23:10:46
o746,s188,4.800915603,-75.73047734,22:59:49,23:00:49,23:10:49,23:29:49
o747,s110,4.814748491,-75.69673821,23:06:32,23:07:36,23:34:36,23:36:32
o748,s140,4.802538,-75.689173,23:12:17,23:13:15,23:23:15,23:42:17
