store_id,pick_up_lat,pick_up_lng
s796,6.217586717,-75.56477988
s797,6.203031,-75.572074
s798,6.338939,-75.542635
s799,6.250949,-75.56441
s800,6.167803,-75.58256
s801,6.160558326,-75.60456247
s802,6.229350341,-75.57073692
s803,6.153284382,-75.54155229
s804,6.229702,-75.570338
s805,6.1472535,-75.3784235
s806,6.226163755,-75.57556239
s807,6.205362,-75.585855
s808,6.2453701,-75.5970997
s809,6.230379922,-75.57030281
s810,6.2467611,-75.5965414
s811,6.212203,-75.574682
s812,6.233533,-75.603958
s813,6.199036,-75.575364
s814,6.210766,-75.567563
s815,6.172109,-75.609041
s816,6.246639,-75.572458
s817,6.210293,-75.568601
s818,6.245264977,-75.59519245
s819,6.19687196,-75.55843056
s820,6.2084103,-75.5655195
s821,6.2498378,-75.563013
s822,6.1237229,-75.4219573
s823,6.233467,-75.603839
s824,6.20019615,-75.58644237
s825,6.199454724,-75.57457305
s826,6.21348,-75.573652
s827,6.1982933,-75.56555258
s828,6.196716,-75.565506
s829,6.200713,-75.573096
s830,6.125099,-75.422075
s831,6.242569,-75.572339
s832,6.15076,-75.619505
s833,6.177064,-75.586362
s834,6.180031,-75.56106
s835,6.3327644,-75.5569038
s836,6.196897964,-75.55874092
s837,6.247436,-75.569835
s838,6.176456,-75.591844
s839,6.245917392,-75.60181842
s840,6.246197,-75.589238
s841,6.178108,-75.584332
s842,6.176716,-75.586361
s843,6.217194,-75.575083
s844,6.212163,-75.594468
s845,6.22992659,-75.5701789
s846,6.191738,-75.566524
s847,6.245938,-75.596173
s848,6.199856,-75.575841
s849,6.123996066,-75.42156026
s850,6.19663933,-75.56026813
s851,6.201345,-75.573663
s852,6.163541665,-75.57374057
s853,6.209162,-75.571369
s854,6.218023163,-75.56507552
s855,6.177327,-75.585882
s856,6.164985,-75.590526
s857,6.212581,-75.576196
s858,6.212176,-75.57463
s859,6.210545,-75.566099
s860,6.245413,-75.589468
s861,6.230540572,-75.57051197
s862,6.198538612,-75.55648749
s863,6.33577,-75.554532
s864,6.198307,-75.565739
s865,6.238708362,-75.54777497
s866,6.2069,-75.564841
s867,6.2129511,-75.5591374
s868,6.19879,-75.556469
s869,6.249315659,-75.56668617
s870,6.20722,-75.565151
s871,6.233384647,-75.6040435
s872,6.16140334,-75.60555
s873,6.172846,-75.586975
s874,6.208041,-75.588314
s875,6.337101,-75.561335
s876,6.177504994,-75.59215801
s877,6.150363,-75.614784
s878,6.212495,-75.594334
s879,6.181189,-75.568619
s880,6.251222,-75.588488
s881,6.21008,-75.566826
s882,6.175103,-75.583644
s883,6.152053,-75.61569
s884,6.252045,-75.585193
s885,6.250784,-75.597552
s886,6.210505,-75.571876
s887,6.262056,-75.587277
s888,6.2342763,-75.56856
s889,6.2087733,-75.5659056
s890,6.209463,-75.57189
s891,6.196366,-75.560106
s892,6.176597,-75.58523
s893,6.213439997,-75.57289632
s894,6.210843,-75.569287
s895,6.198186,-75.5567543
s896,6.233552598,-75.6047099
s897,6.255417,-75.601365
s898,6.160661,-75.595368
s899,6.176454,-75.591879
s900,6.214392,-75.571214
s901,6.246812002,-75.57080099
s902,6.246462,-75.595355
s903,6.196337,-75.573997
s904,6.247133721,-75.5972621
s905,6.197329049,-75.5590433
s906,6.202231,-75.571978
s907,6.186108501,-75.56215527
s908,6.16076633,-75.604482
s909,6.246507025,-75.59528759
s910,6.197154,-75.559671
s911,6.242551667,-75.556153
s912,6.177269331,-75.58597988
s913,6.195463341,-75.5612051
s914,6.260608271,-75.59390641
s915,6.229926,-75.570382
s916,6.207885,-75.5859
s917,6.212111023,-75.57483618
s918,6.217601,-75.565361
s919,6.207356,-75.564569
s920,6.161733999,-75.60497453
s921,6.20865,-75.570692
s922,6.208223943,-75.59085231
s923,6.251685619,-75.58467102
s924,6.246632,-75.572463
s925,6.2083859,-75.565808
s926,6.199987,-75.572521
s927,6.245975,-75.599974
s928,6.172779001,-75.60967713
s929,6.2335349,-75.6039825
s930,6.211493312,-75.59460886
s931,6.147624208,-75.37864327
s932,6.20638565,-75.5647651
s933,6.160504992,-75.60421039
s934,6.210209899,-75.56629974
s935,6.176674,-75.59168
s936,6.170134033,-75.58792504
s937,6.178847,-75.598928
s938,6.209938,-75.566475
s939,6.246295,-75.594871
s940,6.241185,-75.596853
s941,6.197329049,-75.55896542
s942,6.2316349,-75.5907055
s943,6.195782,-75.574202
s944,6.208327,-75.564673
s945,6.339066,-75.542078
s946,6.213122059,-75.57084232
s947,6.316867,-75.565933
s948,6.163101,-75.58203
s949,6.199212,-75.575113
s950,6.15045,-75.616226
s951,6.246866,-75.595501
s952,6.232019,-75.602792
s953,6.1518856,-75.6235446
s954,6.232248,-75.593337
s955,6.208322,-75.565711
s956,6.225624,-75.5752823
s957,6.224997,-75.569473
s958,6.245915,-75.59616
s959,6.216646334,-75.57627831
s960,6.176464001,-75.59188362
s961,6.210712,-75.570757
s962,6.153612,-75.373241
s963,6.23472444,-75.56892691
s964,6.200169,-75.561959
s965,6.176234,-75.585241
s966,6.229873,-75.60172
s967,6.19633,-75.574006
s968,6.202039,-75.572002
s969,6.33914,-75.5424
s970,6.172086,-75.584208
s971,6.208266,-75.565714
s972,6.161022922,-75.60512332
s973,6.201989,-75.585724
s974,6.240309,-75.602742
s975,6.211742387,-75.5949081
s976,6.211125,-75.576246
s977,6.2260449,-75.5752891
s978,6.210186,-75.571623
s979,6.246637,-75.569696
s980,6.153509,-75.541563
s981,6.269667,-75.56594
s982,6.179053467,-75.58364451
s983,6.175289,-75.585192
s984,6.245694987,-75.59045562
s985,6.245246,-75.595484
s986,6.186041,-75.562052
s987,6.147284999,-75.37884671
s988,6.238527,-75.603126
s989,6.16477,-75.590446
s990,6.22969,-75.57034
s991,6.263847,-75.596753
s992,6.125765,-75.419556
s993,6.245687,-75.592289
s994,6.247467,-75.589381
s995,6.3359921,-75.56034
s996,6.196605406,-75.56546017
s997,6.177751,-75.585879
s998,6.197634324,-75.57492074
s999,6.246155,-75.596567
s1000,6.163164616,-75.57372284
s1001,6.151888,-75.623614
s1002,6.165771998,-75.59023173
s1003,6.241306,-75.587586
s1004,6.125201,-75.423163
s1005,6.19586,-75.558662
s1006,6.170024,-75.58824
s1007,6.18486545,-75.57942225
s1008,6.255203046,-75.58274816
s1009,6.24450725,-75.59711685
s1010,6.229803,-75.569824
s1011,6.248927,-75.589031
s1012,6.255205,-75.582749
s1013,6.161592402,-75.60583647
s1014,6.238869,-75.602261
s1015,6.15133,-75.621643
s1016,6.2446392,-75.5763201
s1017,6.200341,-75.572495
s1018,6.1972463,-75.5586659
s1019,6.267401,-75.595827
s1020,6.160921,-75.603849
s1021,6.234071,-75.568879
s1022,6.250188351,-75.58840101
s1023,6.207883,-75.576606
s1024,6.196512,-75.573832
s1025,6.25584,-75.598478
s1026,6.2475969,-75.5970083
s1027,6.264078678,-75.56708703
s1028,6.1686229,-75.587936
s1029,6.246444,-75.596352
s1030,6.198837,-75.574881
s1031,6.249567,-75.598617
s1032,6.233624,-75.60462
s1033,6.200005,-75.562372
s1034,6.193408,-75.567106
s1035,6.199508001,-75.57379359
s1036,6.166827,-75.58317266
s1037,6.211966,-75.572311
s1038,6.151893,-75.623545
s1039,6.263095,-75.588892
s1040,6.270717,-75.576534
s1041,6.277413467,-75.57963536
s1042,6.339495,-75.544272
s1043,6.175294,-75.592127
s1044,6.196698,-75.574
s1045,6.216627,-75.586571
s1046,6.233520999,-75.60393827
s1047,6.247018,-75.589173
s1048,6.211274,-75.572436
s1049,6.184319,-75.579024
s1050,6.2317341,-75.5908745
s1051,6.19648089,-75.57383019
s1052,6.338926,-75.544943
s1053,6.19990055,-75.5720597
s1054,6.206082594,-75.58290007
s1055,6.206434,-75.584023
s1056,6.246852375,-75.59329939
s1057,6.266717,-75.596123
s1058,6.338929,-75.542415
s1059,6.251015,-75.565905
s1060,6.200349648,-75.56388149
s1061,6.214792,-75.571739
s1062,6.196578,-75.584254
s1063,6.236309,-75.549036
s1064,6.23400181,-75.56888988
s1065,6.206406,-75.582887
s1066,6.175201335,-75.59237659
s1067,6.173521942,-75.58512244
s1068,6.249725,-75.56306
s1069,6.257148,-75.591869
s1070,6.152465,-75.614931
s1071,6.233501937,-75.6040454
s1072,6.180822333,-75.56932231
s1073,6.246469,-75.595382
s1074,6.176657987,-75.59191309
s1075,6.261132,-75.586275
s1076,6.207984,-75.567358
s1077,6.167595387,-75.56885621
s1078,6.2099642,-75.5656693
s1079,6.165062,-75.582238
s1080,6.176639,-75.591366
s1081,6.1722799,-75.6088853
s1082,6.247495,-75.587041
s1083,6.170865,-75.62793
s1084,6.24826,-75.562823
s1085,6.2301985,-75.5702221
s1086,6.210556,-75.565633
s1087,6.172165,-75.603888
s1088,6.243346658,-75.59392797
s1089,6.198958,-75.58686
s1090,6.200169,-75.561958
s1091,6.207258,-75.564901
s1092,6.21244,-75.594313
s1093,6.146986,-75.378335
s1094,6.224573,-75.59177
s1095,6.207931,-75.566562
s1096,6.169272,-75.588364
s1097,6.246544,-75.593686
s1098,6.225907265,-75.57552305
s1099,6.250078,-75.588478
s1100,6.203651025,-75.56137669
s1101,6.198414,-75.565765
s1102,6.25675,-75.603162
s1103,6.236248,-75.596293
s1104,6.16043713,-75.60468432
s1105,6.198535,-75.556488
s1106,6.273240169,-75.59349723
s1107,6.245750833,-75.60245335
s1108,6.214057,-75.571613
s1109,6.259871,-75.597398
s1110,6.270747,-75.577143
s1111,6.1961416,-75.5603945
s1112,6.2406405,-75.5914036
s1113,6.21981,-75.583432
s1114,6.176501002,-75.59193173
s1115,6.233541353,-75.60424821
s1116,6.211485,-75.586682
s1117,6.213457,-75.57178
s1118,6.1657213,-75.591333
s1119,6.245227281,-75.59233313
s1120,6.262524,-75.597069
s1121,6.252765,-75.60933
s1122,6.20288298,-75.57242887
s1123,6.246946,-75.596384
s1124,6.20804,-75.564706
s1125,6.192693,-75.579475
s1126,6.166302,-75.589665
s1127,6.249433,-75.602098
s1128,6.271072,-75.57737
s1129,6.211222,-75.565093
s1130,6.254206,-75.583184
s1131,6.160246207,-75.60522348
s1132,6.268227,-75.595722
s1133,6.24799,-75.58999
s1134,6.253951,-75.563632
s1135,6.158436567,-75.59220298
s1136,6.255379,-75.582537
s1137,6.233215,-75.60411
s1138,6.233432144,-75.57383789
s1139,6.208573,-75.571118
s1140,6.21598,-75.605499
s1141,6.160889,-75.603778
s1142,6.167841334,-75.61247928
s1143,6.207763,-75.566611
s1144,6.215210016,-75.57078522
s1145,6.2385809,-75.5475227
s1146,6.165195,-75.575806
s1147,6.271209,-75.576785
s1148,6.332886198,-75.55706707
s1149,6.249435,-75.610941
s1150,6.210117667,-75.56916032
s1151,6.211722,-75.574909
s1152,6.246167,-75.596683
s1153,6.261161,-75.588543
s1154,6.229713949,-75.57016549
s1155,6.248217,-75.608737
s1156,6.2145302,-75.5731599
s1157,6.245956012,-75.60221211
s1158,6.267322,-75.601587
s1159,6.25526,-75.582741
s1160,6.146456,-75.378201
s1161,6.176654987,-75.59238302
s1162,6.220291,-75.566504
s1163,6.257154,-75.591872
s1164,6.246328018,-75.59508355
s1165,6.247933,-75.562209
s1166,6.231883,-75.591575
s1167,6.316896667,-75.55743499
s1168,6.210017,-75.56876
s1169,6.3321917,-75.5389572
s1170,6.246477,-75.595328
s1171,6.266657,-75.594737
s1172,6.2515729,-75.585193
s1173,6.199004,-75.575401
s1174,6.161482,-75.581839
s1175,6.338889,-75.543722
s1176,6.213308,-75.571876
s1177,6.340562,-75.541482
s1178,6.245593017,-75.59676516
s1179,6.196655,-75.584277
s1180,6.161616,-75.605544
s1181,6.26499,-75.597409
s1182,6.160567,-75.595584
s1183,6.257063,-75.5979
s1184,6.256992,-75.59196725
s1185,6.155415667,-75.61644985
s1186,6.220332024,-75.56648684
s1187,6.21449015,-75.596297
s1188,6.218224,-75.564678
s1189,6.223517388,-75.57487341
s1190,6.208467,-75.567195
s1191,6.339583,-75.5425
s1192,6.213458,-75.57178
s1193,6.199225,-75.574475
s1194,6.208597,-75.56521
s1195,6.177096367,-75.5921936
s1196,6.162462,-75.582349
s1197,6.209726,-75.570331
s1198,6.150588342,-75.62208282
s1199,6.150813,-75.615961
s1200,6.174765101,-75.59250363
s1201,6.233458335,-75.6047716
s1202,6.248738,-75.588933
s1203,6.152248,-75.615663
s1204,6.160565,-75.595587
s1205,6.21244,-75.59462
s1206,6.225592137,-75.58384214
s1207,6.232437,-75.604533
s1208,6.174769674,-75.5924354
s1209,6.255565,-75.601845
s1210,6.1615448,-75.6054913
s1211,6.229692,-75.57034
s1212,6.197413,-75.559484
s1213,6.245750833,-75.60245335
s1214,6.256177,-75.60004
s1215,6.238769,-75.547717
s1216,6.209341,-75.570807
s1217,6.152712,-75.615029
s1218,6.150695,-75.614832
s1219,6.271252987,-75.5770668
s1220,6.263994,-75.588283
s1221,6.19856,-75.556906
s1222,6.245213,-75.597414
s1223,6.199149,-75.574143
s1224,6.246325,-75.596223
s1225,6.151059,-75.617115
s1226,6.219533,-75.581513
s1227,6.246889,-75.594465
s1228,6.154111,-75.53299
s1229,6.1737647,-75.5811073
s1230,6.245956358,-75.59623146
s1231,6.246531,-75.595196
s1232,6.160508,-75.595236
s1233,6.1989567,-75.5743804
s1234,6.238033358,-75.57184935
s1235,6.148619399,-75.37829357
s1236,6.207876,-75.5659
s1237,6.210173022,-75.56547411
s1238,6.207647,-75.564006
s1239,6.171806405,-75.58689718
s1240,6.205054,-75.586095
s1241,6.184534,-75.563551
s1242,6.151303,-75.614639
s1243,6.210108,-75.56919
s1244,6.245581,-75.596167
s1245,6.24425,-75.595619
s1246,6.180879,-75.568608
s1247,6.25513124,-75.58275708
s1248,6.2461033,-75.6021566
s1249,6.313987,-75.563575
s1250,6.247605,-75.594548
s1251,6.194503,-75.576039
s1252,6.239332,-75.597906
s1253,6.248581,-75.563545
s1254,6.171553,-75.610502
s1255,6.238262,-75.598423
s1256,6.210025,-75.565691
s1257,6.194962332,-75.58995007
s1258,6.173182,-75.608623
s1259,6.2327705,-75.5977503
s1260,6.176499,-75.592027
s1261,6.212596977,-75.59452402
s1262,6.198128,-75.55906
s1263,6.213877,-75.572677
s1264,6.20098,-75.573023
s1265,6.16929,-75.588567
s1266,6.160327,-75.604752
s1267,6.180923,-75.569106
s1268,6.176362989,-75.59151808
s1269,6.339833,-75.562854
s1270,6.245487,-75.561214
s1271,6.241890336,-75.58690432
s1272,6.241492,-75.587196
s1273,6.170605,-75.586705
s1274,6.209972,-75.57587
s1275,6.257852,-75.597702
s1276,6.246303337,-75.59515831
s1277,6.181983,-75.566731
s1278,6.240974,-75.552497
s1279,6.245902541,-75.58922007
s1280,6.2097181,-75.5704797
s1281,6.243525,-75.597075
s1282,6.341048,-75.560332
s1283,6.169244,-75.594526
s1284,6.1696843,-75.6130273
s1285,6.213011405,-75.57629117
s1286,6.246038,-75.603283
s1287,6.178028,-75.586655
s1288,6.246123,-75.588775
s1289,6.2059549,-75.5857822
s1290,6.200015,-75.562438
s1291,6.24976,-75.611435
s1292,6.176689,-75.591924
s1293,6.207641,-75.567638
s1294,6.339083,-75.542139
s1295,6.1783891,-75.561679
s1296,6.207914716,-75.56574562
s1297,6.173655,-75.581719
s1298,6.243499,-75.6022
s1299,6.175856,-75.581855
s1300,6.261859567,-75.59711467
s1301,6.224166,-75.599513
s1302,6.183474,-75.580863
s1303,6.248401616,-75.58842886
s1304,6.19176,-75.594862
s1305,6.211022,-75.571738
s1306,6.214487,-75.596548
s1307,6.22055,-75.598534
s1308,6.173228,-75.585615
s1309,6.214442,-75.576352
s1310,6.225294109,-75.56890909
s1311,6.332517,-75.538917
s1312,6.234277,-75.606251
s1313,6.249392,-75.601107
s1314,6.207712,-75.576644
s1315,6.172312,-75.608704
s1316,6.176298,-75.583848
s1317,6.179881,-75.599535
s1318,6.256607,-75.600077
s1319,6.1508802,-75.6160029
s1320,6.176796,-75.586286
s1321,6.2470491,-75.5869795
s1322,6.211543722,-75.59456605
s1323,6.240984663,-75.58703828
s1324,6.3356813,-75.5627537
s1325,6.2639158,-75.5711713
s1326,6.199158,-75.574124
s1327,6.261596,-75.5993
s1328,6.242917,-75.601489
s1329,6.16625,-75.590003
s1330,6.196373,-75.573723
s1331,6.24462,-75.594383
s1332,6.20304,-75.601187
s1333,6.341251,-75.54111
s1334,6.241232,-75.587646
s1335,6.336113,-75.559759
s1336,6.211482,-75.594676
s1337,6.262061001,-75.58718166
s1338,6.20847,-75.565764
s1339,6.166871333,-75.59084187
s1340,6.270748,-75.577147
s1341,6.33651792,-75.5498568
s1342,6.211431717,-75.57530056
s1343,6.2477383,-75.59752
s1344,6.168997666,-75.59393854
s1345,6.167319654,-75.61964797
s1346,6.186737051,-75.58240362
s1347,6.150152,-75.616314
s1348,6.196092,-75.558393
s1349,6.179026,-75.583992
s1350,6.206673,-75.565724
s1351,6.315218,-75.5562632
s1352,6.209043,-75.565133
s1353,6.226045,-75.584384
s1354,6.176533,-75.585316
s1355,6.339876974,-75.54212101
s1356,6.270748022,-75.57714315
s1357,6.26861068,-75.56523096
s1358,6.233409,-75.6038786
s1359,6.184358,-75.579313
s1360,6.1514186,-75.6203278
s1361,6.181693,-75.575299
s1362,6.213474,-75.571789
s1363,6.245983,-75.60148
s1364,6.169145,-75.586701
s1365,6.208312,-75.565201
s1366,6.337382669,-75.54979744
s1367,6.208893394,-75.56710216
s1368,6.223309,-75.59433
s1369,6.15094,-75.61467
s1370,6.160691663,-75.60449147
s1371,6.172478,-75.585565
s1372,6.264007,-75.571264
s1373,6.196264,-75.573735
s1374,6.246218,-75.596465
s1375,6.247448,-75.595864
s1376,6.150421,-75.615652
s1377,6.147962,-75.622482
s1378,6.262601,-75.597069
s1379,6.255895334,-75.60213931
s1380,6.266178,-75.59616245
s1381,6.163014999,-75.5819312
s1382,6.245672,-75.599914
s1383,6.177003695,-75.59144203
s1384,6.161624997,-75.60560881
s1385,6.24078,-75.587106
s1386,6.198675,-75.589219
s1387,6.168298,-75.588094
s1388,6.235209,-75.59156
s1389,6.245155,-75.588648
s1390,6.197667,-75.558361
s1391,6.219321,-75.592744
s1392,6.217330796,-75.59865486
s1393,6.248355,-75.589369
s1394,6.214251,-75.572678
s1395,6.171654,-75.61193733
s1396,6.21021,-75.566778
s1397,6.223655234,-75.59959421
s1398,6.239259,-75.597889
s1399,6.167089,-75.585185
s1400,6.257321539,-75.59177401
s1401,6.20733272,-75.5877704
s1402,6.246769,-75.59245
s1403,6.265297,-75.555252
s1404,6.3410796,-75.560454
s1405,6.166312979,-75.58427311
s1406,6.152609,-75.616931
s1407,6.180878,-75.568607
s1408,6.166641,-75.590825
s1409,6.207171,-75.565229
s1410,6.210092,-75.567293
s1411,6.176173,-75.584413
s1412,6.213846,-75.572864
s1413,6.16349,-75.5736782
s1414,6.247246,-75.5903324
s1415,6.15158,-75.614052
s1416,6.223229,-75.592008
s1417,6.207439991,-75.56555403
s1418,6.209892,-75.567986
s1419,6.23873,-75.598412
s1420,6.207259,-75.564933
s1421,6.1781784,-75.5995585
s1422,6.248123847,-75.59252235
s1423,6.19247604,-75.58179112
s1424,6.237753,-75.583011
s1425,6.198271,-75.565592
s1426,6.250172,-75.562801
s1427,6.207892,-75.567189
s1428,6.2100993,-75.5668366
s1429,6.315406,-75.556268
s1430,6.196957,-75.574086
s1431,6.23677,-75.56953
s1432,6.1657,-75.591083
s1433,6.123831,-75.42277
s1434,6.243544,-75.597186
s1435,6.206775,-75.56675
s1436,6.2512725,-75.5592866
s1437,6.204590666,-75.58622629
s1438,6.174676344,-75.59279367
s1439,6.166475,-75.56938
s1440,6.240848,-75.558933
s1441,6.250043,-75.588553
s1442,6.270667,-75.57746
s1443,6.209398,-75.568266
s1444,6.200054,-75.57199
s1445,6.149231,-75.61659
s1446,6.152431178,-75.6131765
s1447,6.15006,-75.615315
s1448,6.153228,-75.533149
s1449,6.176689351,-75.5919359
s1450,6.21463592,-75.573203
s1451,6.2499605,-75.6090531
s1452,6.212529,-75.570583
s1453,6.233827,-75.600326
s1454,6.2512885,-75.5937866
s1455,6.165836,-75.589145
s1456,6.1700213,-75.5931251
s1457,6.206584,-75.564259
s1458,6.314111,-75.560739
s1459,6.2067984,-75.5746607
s1460,6.243507625,-75.60997004
s1461,6.266464,-75.59466
s1462,6.209253,-75.567869
s1463,6.206008,-75.564216
s1464,6.248407,-75.589689
s1465,6.150106,-75.617571
s1466,6.247054,-75.589244
s1467,6.15072,-75.619556
s1468,6.254441,-75.5989821
s1469,6.209447987,-75.56727958
s1470,6.222446,-75.605798
s1471,6.3382512,-75.5612689
s1472,6.248731,-75.588871
s1473,6.270829671,-75.57715002
s1474,6.164484,-75.582266
s1475,6.1529804,-75.6130132
s1476,6.244777,-75.598842
s1477,6.152692,-75.62217
s1478,6.160529,-75.595483
s1479,6.150547333,-75.62079966
s1480,6.213648,-75.571834
s1481,6.166639,-75.589688
s1482,6.168037,-75.612116
s1483,6.235492,-75.602009
s1484,6.24240652,-75.58661002
s1485,6.245311,-75.595491
s1486,6.2427971,-75.59831013
s1487,6.246133,-75.596774
s1488,6.153717,-75.614629
s1489,6.172833033,-75.58489998
s1490,6.206991,-75.588342
s1491,6.165605,-75.589507
s1492,6.2077,-75.58621
s1493,6.247414,-75.592449
s1494,6.181105,-75.569415
s1495,6.208094584,-75.56578514
s1496,6.1626604,-75.5823408
s1497,6.166201,-75.580785
s1498,6.340117368,-75.55884524
s1499,6.167852,-75.623641
s1500,6.249140342,-75.56429398
s1501,6.339105555,-75.54741137
s1502,6.246493,-75.594699
s1503,6.252062317,-75.58475669
s1504,6.240825818,-75.58789369
s1505,6.161107,-75.595941
s1506,6.247582,-75.594482
s1507,6.160371989,-75.60477165
s1508,6.234439,-75.568704
s1509,6.219955,-75.592559
s1510,6.2352494,-75.5954497
s1511,6.21762,-75.593184
s1512,6.259997,-75.59598
s1513,6.19859,-75.565676
s1514,6.243075,-75.556845
s1515,6.240756,-75.596815
s1516,6.209065,-75.562143
s1517,6.243142,-75.601955
s1518,6.150130663,-75.61608708
s1519,6.198494,-75.565601
s1520,6.208433,-75.585565
s1521,6.249367,-75.596676
s1522,6.213572,-75.596668
s1523,6.341252587,-75.54110128
s1524,6.238704997,-75.54776778
s1525,6.1503213,-75.6157849
s1526,6.248001295,-75.58950388
s1527,6.2066775,-75.5868682
s1528,6.215312,-75.570755
s1529,6.258119,-75.603347
s1530,6.1677776,-75.5957094
s1531,6.257687,-75.603344
s1532,6.217341,-75.598655
s1533,6.147513,-75.616463
s1534,6.244928,-75.589105
s1535,6.33962,-75.55242
s1536,6.2072409,-75.5878455
s1537,6.181731007,-75.58223484
s1538,6.257153,-75.591872
s1539,6.2464236,-75.5931839
s1540,6.248803,-75.562266
s1541,6.150173,-75.615315
s1542,6.16794,-75.596696
s1543,6.16849,-75.612521
s1544,6.168805,-75.5878523
s1545,6.231345,-75.607531
s1546,6.3238476,-75.5578577
s1547,6.198248,-75.565433
s1548,6.256712,-75.598282
s1549,6.256305,-75.602883
s1550,6.206191,-75.582744
s1551,6.198618,-75.562169
s1552,6.149644,-75.618008
s1553,6.150226,-75.622151
s1554,6.169456,-75.588661
s1555,6.150042,-75.620108
s1556,6.34132,-75.541119
s1557,6.250018,-75.589088
s1558,6.247034,-75.593744
s1559,6.231368665,-75.60829817
s1560,6.231782,-75.606141
s1561,6.173812,-75.579515
s1562,6.242647,-75.599732
s1563,6.249652667,-75.59351666
s1564,6.209923,-75.569157
s1565,6.257386,-75.603587
s1566,6.195812,-75.561885
s1567,6.341282,-75.560652
s1568,6.184071,-75.578809
s1569,6.169328666,-75.59076589
s1570,6.165273,-75.580656
s1571,6.160606,-75.595467
s1572,6.245868,-75.60283
s1573,6.1837521,-75.5973951
s1574,6.245867,-75.58885
s1575,6.165765,-75.593491
s1576,6.1490102,-75.6222434
s1577,6.207711,-75.585966
