courier_id,vehicle,on_lat,on_lng,on_time,off_time
c209,motorcycle,4.803827621,-75.68648547,11:34:00,17:57:01
c210,motorcycle,4.811695396,-75.67994624,11:34:00,20:39:01
c211,motorcycle,4.786512941,-75.72992653,11:34:00,18:51:01
c212,motorcycle,4.810189771,-75.74001163,11:35:00,17:22:01
c213,bicycle,4.807505501,-75.67384154,11:36:01,13:17:01
c214,motorcycle,4.819248865,-75.69383472,11:37:00,20:36:01
c215,motorcycle,4.802509566,-75.73765129,11:38:00,21:16:01
c216,motorcycle,4.809814632,-75.68269819,11:38:00,23:24:00
c217,motorcycle,4.834175837,-75.68300933,11:38:00,21:30:00
c218,motorcycle,4.80206599,-75.71201473,11:39:00,15:20:00
c219,motorcycle,4.809305153,-75.67337483,11:40:01,20:33:01
c220,motorcycle,4.812369631,-75.6722644,11:40:01,21:45:00
c221,motorcycle,4.802147101,-75.74846596,11:42:01,15:50:02
c222,motorcycle,4.806854078,-75.68341702,11:45:00,14:44:01
c223,motorcycle,4.825281501,-75.67626625,11:45:00,18:31:01
c224,motorcycle,4.834862747,-75.69238096,11:45:00,21:34:00
c225,walking,4.820719003,-75.68531603,11:45:00,21:04:01
c226,motorcycle,4.795675958,-75.77805609,11:45:00,20:59:00
c227,motorcycle,4.812810673,-75.68915695,11:46:01,23:24:00
c228,motorcycle,4.798154915,-75.69259018,11:46:01,21:56:01
c229,motorcycle,4.804823766,-75.70681661,11:47:00,22:27:00
c230,motorcycle,4.820490878,-75.73413223,11:47:00,21:10:00
c231,motorcycle,4.837653475,-75.67914158,11:48:02,23:48:00
c232,motorcycle,4.811152965,-75.68527848,11:49:01,15:05:01
c233,motorcycle,4.795166479,-75.72693318,11:50:00,21:54:00
c234,motorcycle,4.819801434,-75.67320853,11:51:01,17:24:01
c235,motorcycle,4.81783956,-75.68083137,11:51:01,18:35:01
c236,motorcycle,4.843394618,-75.67030638,11:52:01,22:37:00
c237,motorcycle,4.808131578,-75.67036003,11:52:01,22:27:00
c238,motorcycle,4.805107655,-75.73586494,11:53:00,17:49:01
c239,motorcycle,4.812253034,-75.68249971,11:53:00,21:23:00
c240,motorcycle,4.812235291,-75.68248361,11:55:00,19:51:02
c241,motorcycle,4.804871926,-75.73687345,11:58:01,20:53:01
c242,motorcycle,4.815317512,-75.67726403,12:00:01,19:35:01
c243,motorcycle,4.8231498,-75.68310589,12:02:01,23:10:00
c244,motorcycle,4.818214698,-75.71314663,12:02:01,15:53:00
c245,motorcycle,4.83342556,-75.6891945,12:03:00,23:27:00
c246,motorcycle,4.806689321,-75.68356723,12:03:00,22:25:00
c247,motorcycle,4.806846474,-75.68688244,12:03:00,21:42:00
c248,motorcycle,4.800484324,-75.70626944,12:05:01,18:59:01
c249,motorcycle,4.795217173,-75.74624509,12:06:01,20:45:01
c250,bicycle,4.803888454,-75.74669033,12:07:00,20:46:02
c251,motorcycle,4.838140141,-75.67468911,12:08:00,21:10:00
c252,motorcycle,4.819999142,-75.73301643,12:10:01,13:51:01
c253,motorcycle,4.830627228,-75.68697363,12:11:01,19:42:01
c254,motorcycle,4.788931065,-75.67318171,12:13:00,18:23:01
c255,motorcycle,4.808516855,-75.69049269,12:14:01,15:11:01
c256,motorcycle,4.795186757,-75.70754617,12:15:01,20:44:02
c257,motorcycle,4.818850913,-75.6968227,12:18:01,23:48:00
c258,motorcycle,4.832938894,-75.66786021,12:19:00,22:06:00
c259,motorcycle,4.835853823,-75.66886872,12:19:00,21:04:01
c260,motorcycle,4.798816477,-75.74090749,12:20:01,19:46:01
c261,motorcycle,4.808871716,-75.68129808,12:22:01,15:17:01
c262,motorcycle,4.807802064,-75.68638355,12:22:01,20:39:01
c263,motorcycle,4.821030774,-75.68076164,12:22:01,18:51:01
c264,motorcycle,4.809910952,-75.68277329,12:23:01,20:41:01
c265,motorcycle,4.808897063,-75.69014937,12:23:01,21:31:01
c266,motorcycle,4.813730777,-75.6905517,12:24:01,12:39:01
c267,motorcycle,4.830145631,-75.68651766,12:24:01,21:03:02
c268,motorcycle,4.824946918,-75.67751616,12:25:01,17:56:01
c269,motorcycle,4.797789915,-75.70711166,12:26:01,20:11:01
c270,motorcycle,4.818736851,-75.71433216,12:27:01,19:36:02
c271,motorcycle,4.827730042,-75.67989796,12:29:01,23:10:00
c272,bicycle,4.807614494,-75.68661958,12:31:01,19:39:02
c273,motorcycle,4.842167813,-75.66069871,12:32:02,16:40:02
c274,motorcycle,4.799189081,-75.72809726,12:34:02,22:45:00
c275,motorcycle,4.83974462,-75.66364914,12:34:02,18:34:00
c276,motorcycle,4.809943903,-75.68267137,12:38:03,19:48:01
c277,motorcycle,4.806461196,-75.68371743,12:39:01,18:31:01
c278,motorcycle,4.805198905,-75.68396419,12:40:01,20:42:02
c279,motorcycle,4.837245385,-75.67882508,12:40:01,14:20:01
c280,motorcycle,4.809186022,-75.7429567,12:40:01,18:15:01
c281,motorcycle,4.821547857,-75.65919667,12:43:01,22:30:01
c282,motorcycle,4.808694286,-75.67292422,12:46:01,21:44:00
c283,motorcycle,4.826087542,-75.6967476,12:48:02,18:45:02
c284,bicycle,4.836165594,-75.67406148,12:51:01,23:48:00
c285,motorcycle,4.819618934,-75.70321709,12:54:01,12:54:01
c286,motorcycle,4.799222033,-75.74870735,12:54:01,17:29:01
c287,motorcycle,4.838124933,-75.67167968,12:54:01,20:53:01
c288,motorcycle,4.807115154,-75.74514002,12:56:01,21:36:01
c289,motorcycle,4.823375391,-75.73066682,12:56:01,23:03:00
c290,bicycle,4.801381615,-75.74627191,12:57:00,14:05:01
c291,motorcycle,4.80519637,-75.74302107,12:58:01,13:52:01
c292,motorcycle,4.827874521,-75.73510319,13:00:02,14:36:01
c293,motorcycle,4.813533068,-75.69919378,13:01:01,16:02:01
c294,motorcycle,4.80806314,-75.69068044,13:01:01,21:08:00
c295,motorcycle,4.808777931,-75.69014937,13:01:01,18:53:01
c296,motorcycle,4.806940259,-75.81779569,13:03:02,14:36:01
c297,motorcycle,4.807464946,-75.81793517,13:04:02,13:15:02
c298,motorcycle,4.842441563,-75.66843957,13:04:02,13:05:01
c299,motorcycle,4.804017725,-75.72763056,13:04:02,19:30:02
c300,motorcycle,4.802433524,-75.70441335,13:06:02,20:47:00
c301,motorcycle,4.840347883,-75.66295177,13:06:02,21:51:01
c302,walking,4.810684042,-75.68231732,13:08:02,18:21:02
c303,motorcycle,4.805756544,-75.73043615,13:09:01,18:39:01
c304,motorcycle,4.793437799,-75.73596686,13:11:01,18:30:01
c305,walking,4.807528314,-75.68562716,13:12:03,18:25:01
c306,motorcycle,4.809206299,-75.71219712,13:16:01,23:29:00
c307,motorcycle,4.79356707,-75.73592931,13:18:01,15:37:00
c308,bicycle,4.810782896,-75.69338948,13:23:01,14:01:01
c309,motorcycle,4.807056856,-75.72093576,13:24:02,19:47:01
c310,motorcycle,4.807363557,-75.68365306,13:31:01,20:27:01
c311,motorcycle,4.802636302,-75.69807261,13:34:02,17:26:02
c312,motorcycle,4.797473075,-75.69069654,13:36:02,20:32:02
c313,motorcycle,4.807561265,-75.67296714,13:37:01,23:29:00
c314,motorcycle,4.794312278,-75.73164314,13:38:02,21:01:00
c315,motorcycle,4.809576369,-75.74125618,13:41:01,19:15:03
c316,motorcycle,4.817634247,-75.71736306,13:43:01,19:43:02
c317,motorcycle,4.807297654,-75.68535358,13:48:02,17:10:01
c318,motorcycle,4.807464946,-75.68397492,13:49:00,21:58:00
c319,car,4.796550437,-75.70997626,13:55:01,19:00:01
c320,motorcycle,4.812171923,-75.66695899,14:16:02,20:02:01
c321,motorcycle,4.79938679,-75.69359869,14:19:00,23:01:00
c322,motorcycle,4.802078663,-75.6677261,14:27:01,17:51:01
c323,motorcycle,4.806172238,-75.74769884,14:29:01,23:00:01
c324,motorcycle,4.846395728,-75.65751225,14:34:01,18:46:03
c325,motorcycle,4.826275112,-75.69718748,14:34:01,19:13:02
c326,motorcycle,4.809614389,-75.74134201,14:44:01,21:46:00
c327,motorcycle,4.809221508,-75.70662886,14:45:01,18:21:02
c328,motorcycle,4.791407487,-75.71023911,14:51:03,23:10:00
c329,motorcycle,4.81083866,-75.69177479,15:03:01,18:04:01
c330,motorcycle,4.806772967,-75.68356186,15:05:01,18:42:01
c331,bicycle,4.809241785,-75.67812771,15:05:01,21:39:01
c332,motorcycle,4.810331716,-75.68449527,15:08:00,22:30:01
c333,motorcycle,4.80674255,-75.71958929,15:10:00,16:06:00
c334,motorcycle,4.820863482,-75.68128198,15:13:00,20:11:01
c335,motorcycle,4.818919351,-75.69808871,15:13:00,17:24:01
c336,motorcycle,4.828117854,-75.68717211,15:13:00,22:27:00
c337,motorcycle,4.827603306,-75.67959756,15:14:01,19:17:01
c338,motorcycle,4.835116219,-75.69355577,15:15:01,18:36:01
c339,motorcycle,4.809305153,-75.68536967,15:22:04,21:24:01
c340,bicycle,4.803873246,-75.74664205,15:26:01,20:55:02
c341,motorcycle,4.816022165,-75.73316664,15:27:01,20:38:02
c342,motorcycle,4.79652002,-75.70725113,15:27:01,17:14:00
c343,motorcycle,4.805122864,-75.74211448,15:28:00,21:54:00
c344,motorcycle,4.840717953,-75.66243678,15:29:00,21:12:00
c345,bicycle,4.81088175,-75.69169968,15:29:00,20:00:01
c346,motorcycle,4.827707229,-75.67955464,15:32:02,17:48:02
c347,motorcycle,4.796783631,-75.74597687,15:37:00,21:04:01
c348,motorcycle,4.806816057,-75.6835565,15:37:00,18:50:02
c349,motorcycle,4.804451162,-75.68377107,15:38:01,23:45:00
c350,motorcycle,4.847749269,-75.66316098,15:39:02,18:10:01
c351,motorcycle,4.806902238,-75.74195892,15:40:01,16:49:01
c352,motorcycle,4.800727657,-75.73869199,15:45:00,20:21:01
c353,bicycle,4.813766263,-75.69474131,15:47:01,16:51:01
c354,bicycle,4.811558521,-75.6923756,15:51:01,18:07:01
c355,motorcycle,4.814204769,-75.69065899,15:57:00,20:51:01
c356,motorcycle,4.810478729,-75.70230514,15:59:00,18:33:01
c357,motorcycle,4.795774812,-75.74235052,16:00:01,22:45:00
c358,car,4.803422066,-75.70824891,16:03:01,20:41:01
c359,walking,4.833526949,-75.66517264,16:05:00,23:48:00
c360,motorcycle,4.800314498,-75.69344312,16:05:00,20:44:02
c361,motorcycle,4.80101915,-75.74136883,16:26:01,21:35:01
c362,motorcycle,4.829816117,-75.69042295,16:32:02,21:10:00
c363,motorcycle,4.795670888,-75.70824355,16:33:01,20:07:01
c364,motorcycle,4.798355158,-75.84526151,16:39:01,22:53:00
c365,motorcycle,4.803528524,-75.70563108,16:46:02,22:20:00
c366,motorcycle,4.840725557,-75.67050487,16:53:00,20:46:02
c367,motorcycle,4.755041843,-75.92915565,16:53:00,22:18:00
c368,motorcycle,4.819071434,-75.67745179,16:53:00,22:47:00
c369,motorcycle,4.755135628,-75.92929512,16:53:00,22:19:00
c370,motorcycle,4.808263383,-75.68956465,17:02:03,20:44:02
c371,motorcycle,4.80920123,-75.74053735,17:03:01,23:10:00
c372,motorcycle,4.806091127,-75.74767202,17:03:01,20:38:02
c373,motorcycle,4.811005951,-75.69311589,17:07:02,22:30:01
c374,motorcycle,4.807178522,-75.72150439,17:09:02,21:47:01
c375,motorcycle,4.8199231,-75.72947055,17:15:01,20:46:02
c376,bicycle,4.808838765,-75.72585493,17:16:00,20:14:01
c377,motorcycle,4.800258734,-75.73703438,17:19:00,21:11:01
c378,motorcycle,4.810922306,-75.69347531,17:23:00,19:54:01
c379,motorcycle,4.794357903,-75.73194355,17:25:00,21:24:01
c380,motorcycle,4.827897333,-75.68016082,17:26:02,19:11:01
c381,motorcycle,4.798758179,-75.71344167,17:28:02,18:50:02
c382,motorcycle,4.805870606,-75.69392592,17:32:00,18:04:01
c383,motorcycle,4.808785536,-75.67450672,17:38:00,21:54:00
c384,motorcycle,4.806537238,-75.74096113,17:45:01,18:30:01
c385,motorcycle,4.839430314,-75.66805333,17:46:01,19:14:01
c386,motorcycle,4.806737481,-75.68315417,17:47:00,21:24:01
c387,motorcycle,4.839455662,-75.66803724,17:47:00,18:41:01
c388,bicycle,4.807551126,-75.68353504,17:48:02,22:53:00
c389,motorcycle,4.80411151,-75.73232979,17:55:01,19:42:01
c390,motorcycle,4.81374345,-75.68447381,17:55:01,22:27:00
c391,motorcycle,4.802174983,-75.69919378,17:56:01,19:36:02
c392,bicycle,4.851041872,-75.65815598,18:09:02,19:21:00
c393,motorcycle,4.805396613,-75.69093257,18:11:01,20:18:01
c394,motorcycle,4.789871446,-75.74007601,18:12:00,21:55:00
c395,motorcycle,4.8077463,-75.68681806,18:17:01,18:39:01
c396,motorcycle,4.817271782,-75.69011182,18:17:01,23:10:00
c397,motorcycle,4.80397717,-75.6863299,18:28:01,22:21:00
c398,motorcycle,4.811305048,-75.67869097,18:32:01,19:45:01
c399,motorcycle,4.785453427,-75.69904894,18:39:01,18:46:03
c400,motorcycle,4.802091337,-75.73000699,18:39:01,21:47:01
c401,motorcycle,4.806585398,-75.74039251,18:53:01,20:19:00
c402,motorcycle,4.825240945,-75.69645792,18:58:02,20:52:00
c403,motorcycle,4.799298074,-75.71257263,19:00:01,23:48:00
c404,motorcycle,4.813008381,-75.680134,19:02:02,22:04:00
c405,car,4.820919246,-75.71018547,19:02:02,23:45:00
c406,motorcycle,4.799153595,-75.72809726,19:02:02,23:48:00
c407,motorcycle,4.809330501,-75.76148003,19:06:01,21:54:00
c408,motorcycle,4.834185976,-75.68128198,19:12:01,19:43:02
c409,motorcycle,4.805399148,-75.68070799,19:19:01,20:54:01
c410,motorcycle,4.806144356,-75.6841895,19:23:02,22:37:00
c411,motorcycle,4.809530744,-75.67177624,19:40:01,23:40:00
c412,motorcycle,4.793587348,-75.70596367,19:56:02,20:37:00
c413,motorcycle,4.807391439,-75.68592757,20:32:02,23:24:00
c414,motorcycle,4.807325536,-75.68594903,20:41:01,23:10:00
c415,bicycle,4.844390764,-75.66799968,22:36:00,23:27:00
